|part_of_speech|word_de|noun_pl_de|verb_forms_de|sentence_de|word_meanings_en|word_en|sentence_en
178|verb|dürfen, darf, durfte, hat gedurft||dürfen|Er durfte nicht ohne Erlaubnis gehen.|to be allowed to may|to be allowed to|He was not allowed to leave without permission.
241|part|eben, ebend|||Ich habe ihn eben an der Tür gesehen.||just|I just saw him at the door.
328|adv|gern, gerne|||Ich lese sehr gern gute Bücher.|(with a verb) love to|love to|I love to read good books.
696|pron|derselbe, dieselbe, dasselbe|||Das ist dasselbe Problem wie gestern.|the same (one, ones)|the same (one, ones)|That's the same problem as yesterday.
829|adv|irgendwann|||Irgendwann wird er es verstehen.|sometime, some day|someday|Someday, he will understand it.
1099|pron|derjenige, diejenige, dasjenige|||Sie ist diejenige, die mir half.|the one (who, that)|the one (who, that)|She is the one who helped me.
1885|verb|wandern, wandert, wanderte, ist gewandert||wandern|Sie sind durch die Berge gewandert.|to (go on a) walk or hike, migrate|to hike|They hiked through the mountains.
2240|verb|lügen, lügt, log, hat gelogen||lügen|Er hat über seine Vergangenheit gelogen.|to (tell a) lie|to lie|He lied about his past.
2578|das|das Café|||Wir treffen uns heute im neuen Café.|coffeehouse, coffee shop|café|We are meeting today in the new café.
2698|verb|versichern, versichert, versicherte, hat versichert||versichern|Er versicherte mir, dass es sicher sei.|to insure, assert|to assure|He assured me that it was safe.
2801|die|die Bundesliga|||Die Bundesliga ist hier sehr beliebt.|(sport) national division|national division|The Bundesliga is very popular here.
2879|adv|schade|||Schade, dass wir es verpasst haben.|(it’s a) pity|pity|It's a pity we missed it.
3361|das|das Hindi|||Viele Menschen in Indien sprechen Hindi.|Indian|Hindi|Many people in India speak Hindi.
3369|adv|aufeinander|||Die Bücher sind aufeinander gestapelt.|into/onto one another|onto one another|The books are stacked onto one another.
3492|adv|zugrunde|||Die Fakten liegen der Theorie zugrunde.|(form) the basis, (go) to ruin|the basis|The facts form the basis of the theory.
3497|adj|stundenlang|||Sie haben gestern stundenlang geredet.|(lasting) for hours|for hours|They talked for hours yesterday.
3504|adv|seinerseits|||Er hat seinerseits zugestimmt.|on his part, for its/his part|for his part|He, for his part, agreed.
3709|das|das Möbel|||Die Möbel im Wohnzimmer sind modern.|(piece of) furniture|furniture|The furniture in the living room is modern.
3787|adv|hierzulande|||Hierzulande ist das Leben anders.|in these parts, in this country, round here|here|Here, life is different.
3831|verb|zutrauen, traut zu, traute zu, hat zugetraut||zutrauen|Er hat sich getraut, es zu versuchen.|to dare to do sth|to dare|He dared to try it.
4008|adj|seitlich|||Die Tür öffnete sich seitlich.|laterally, at/to the side|to the side|The door opened to the side.
4135|das|das Mittelmeer|||Wir sind um das Mittelmeer gereist.|Mediterranean See|Mediterranean|We traveled around the Mediterranean.
4187|adv|zueinander|||Sie sind freundlich zueinander.|(to) one another|one another|They are kind to one another.
4255|adj|einverstanden|||Sie war mit dem Plan einverstanden.|(to be) in agreement|in agreement|She was in agreement with the plan.
4438|verb|zerreißen, zerreißt, zerriss, hat zerrissen||zerreißen|Sie hat den Brief vor Wut zerrissen.|to tear (up, to pieces)|to tear (up, to pieces)|She tore the letter in anger.
